Localidad;Tarifa;fecha;Consumokws;anio;mes
Río Grande;MEDIANAS DEMANDAS;01/02/1991;-9;1991;2
Río Grande;SERVICIO RESIDENCIAL;01/02/1991;-9;1991;2
Río Grande;USO GENERAL;01/02/1991;-9;1991;2
Ushuaia;COMERCIAL;01/02/1991;461701;1991;2
Ushuaia;INDUSTRIAL;01/02/1991;500080;1991;2
Ushuaia;OFICIAL;01/02/1991;307802;1991;2
Ushuaia;RESIDENCIAL;01/02/1991;1364235;1991;2
Ushuaia;PROMOCIONAL;01/02/1991;-9;1991;2
Ushuaia;LUZ DE OBRA;01/02/1991;-9;1991;2
Ushuaia;BASE NAVAL;01/02/1991;162869;1991;2
Ushuaia;SERVICIOS SANITARIOS (3);01/02/1991;-9;1991;2
Ushuaia;ALUMB.PUBLICO;01/02/1991;-9;1991;2
Ushuaia;GRANES DEMANDAS;01/02/1991;-9;1991;2
Ushuaia;MEDIANAS DEMANDAS;01/02/1991;-9;1991;2
Ushuaia;USO RESIDENCIAL;01/02/1991;-9;1991;2
Ushuaia;USO GENERAL;01/02/1991;-9;1991;2
Ushuaia;ALUMB.PUBLICO;01/02/1991;-9;1991;2
Tolhuin;USO RESIDENCIAL;01/02/1991;-9;1991;2
Tolhuin;USO GENERAL;01/02/1991;-9;1991;2
Tolhuin;MEDIANAS DEMANDAS;01/02/1991;-9;1991;2
Tolhuin;GRANDES DEMANDAS;01/02/1991;-9;1991;2
Tolhuin;ALUMB.PUBLICO;01/02/1991;-9;1991;2
Río Grande;COMERCIAL;01/03/1991;701441;1991;3
Río Grande;INDUSTRIAL;01/03/1991;883260;1991;3
Río Grande;OFICIAL;01/03/1991;193148;1991;3
Río Grande;RESIDENCIAL;01/03/1991;1079822;1991;3
Río Grande;PROMOCIONAL;01/03/1991;10441;1991;3
Río Grande;ALUMB.PUBLICO;01/03/1991;-9;1991;3
Río Grande;LUZ DE OBRA;01/03/1991;13742;1991;3
Río Grande;JUB. Y PENS.;01/03/1991;37176;1991;3
Río Grande;BASE NAVAL;01/03/1991;-9;1991;3
Río Grande;GRANES DEMANDAS;01/03/1991;-9;1991;3
Río Grande;MEDIANAS DEMANDAS;01/03/1991;-9;1991;3
Río Grande;SERVICIO RESIDENCIAL;01/03/1991;-9;1991;3
Río Grande;USO GENERAL;01/03/1991;-9;1991;3
Ushuaia;COMERCIAL;01/03/1991;216248;1991;3
Ushuaia;INDUSTRIAL;01/03/1991;450478;1991;3
Ushuaia;OFICIAL;01/03/1991;188244;1991;3
Ushuaia;RESIDENCIAL;01/03/1991;1065487;1991;3
Ushuaia;PROMOCIONAL;01/03/1991;-9;1991;3
Ushuaia;LUZ DE OBRA;01/03/1991;-9;1991;3
Ushuaia;BASE NAVAL;01/03/1991;177686;1991;3
Ushuaia;SERVICIOS SANITARIOS (3);01/03/1991;-9;1991;3
Ushuaia;ALUMB.PUBLICO;01/03/1991;-9;1991;3
Ushuaia;GRANES DEMANDAS;01/03/1991;-9;1991;3
Ushuaia;MEDIANAS DEMANDAS;01/03/1991;-9;1991;3
Ushuaia;USO RESIDENCIAL;01/03/1991;-9;1991;3
Ushuaia;USO GENERAL;01/03/1991;-9;1991;3
Ushuaia;ALUMB.PUBLICO;01/03/1991;-9;1991;3
Tolhuin;USO RESIDENCIAL;01/03/1991;-9;1991;3
Tolhuin;USO GENERAL;01/03/1991;-9;1991;3
Tolhuin;MEDIANAS DEMANDAS;01/03/1991;-9;1991;3
Tolhuin;GRANDES DEMANDAS;01/03/1991;-9;1991;3
Tolhuin;ALUMB.PUBLICO;01/03/1991;-9;1991;3
Río Grande;COMERCIAL;01/04/1991;662134;1991;4
Río Grande;INDUSTRIAL;01/04/1991;872598;1991;4
Río Grande;OFICIAL;01/04/1991;225078;1991;4
Río Grande;RESIDENCIAL;01/04/1991;1103603;1991;4
Río Grande;PROMOCIONAL;01/04/1991;15308;1991;4
Río Grande;ALUMB.PUBLICO;01/04/1991;-9;1991;4
Río Grande;LUZ DE OBRA;01/04/1991;9656;1991;4
Río Grande;JUB. Y PENS.;01/04/1991;38743;1991;4
Río Grande;BASE NAVAL;01/04/1991;-9;1991;4
Río Grande;GRANES DEMANDAS;01/04/1991;-9;1991;4
Río Grande;MEDIANAS DEMANDAS;01/04/1991;-9;1991;4
Río Grande;SERVICIO RESIDENCIAL;01/04/1991;-9;1991;4
Río Grande;USO GENERAL;01/04/1991;-9;1991;4
Ushuaia;COMERCIAL;01/04/1991;607633;1991;4
Ushuaia;INDUSTRIAL;01/04/1991;478287;1991;4
Ushuaia;OFICIAL;01/04/1991;352805;1991;4
Ushuaia;RESIDENCIAL;01/04/1991;1098050;1991;4
Ushuaia;PROMOCIONAL;01/04/1991;-9;1991;4
Ushuaia;LUZ DE OBRA;01/04/1991;-9;1991;4
Ushuaia;BASE NAVAL;01/04/1991;196759;1991;4
Ushuaia;SERVICIOS SANITARIOS (3);01/04/1991;-9;1991;4
Ushuaia;ALUMB.PUBLICO;01/04/1991;-9;1991;4
Ushuaia;GRANES DEMANDAS;01/04/1991;-9;1991;4
Ushuaia;MEDIANAS DEMANDAS;01/04/1991;-9;1991;4
Ushuaia;USO RESIDENCIAL;01/04/1991;-9;1991;4
Ushuaia;USO GENERAL;01/04/1991;-9;1991;4
Ushuaia;ALUMB.PUBLICO;01/04/1991;-9;1991;4
Tolhuin;USO RESIDENCIAL;01/04/1991;-9;1991;4
Tolhuin;USO GENERAL;01/04/1991;-9;1991;4
Tolhuin;MEDIANAS DEMANDAS;01/04/1991;-9;1991;4
Tolhuin;GRANDES DEMANDAS;01/04/1991;-9;1991;4
Tolhuin;ALUMB.PUBLICO;01/04/1991;-9;1991;4
Río Grande;COMERCIAL;01/05/1991;760056;1991;5
Río Grande;INDUSTRIAL;01/05/1991;1005498;1991;5
Río Grande;OFICIAL;01/05/1991;236456;1991;5
Río Grande;RESIDENCIAL;01/05/1991;1323499;1991;5
Río Grande;PROMOCIONAL;01/05/1991;24286;1991;5
Río Grande;ALUMB.PUBLICO;01/05/1991;-9;1991;5
Río Grande;LUZ DE OBRA;01/05/1991;14011;1991;5
Río Grande;JUB. Y PENS.;01/05/1991;45176;1991;5
Río Grande;BASE NAVAL;01/05/1991;-9;1991;5
Río Grande;GRANES DEMANDAS;01/05/1991;-9;1991;5
Río Grande;MEDIANAS DEMANDAS;01/05/1991;-9;1991;5
Río Grande;SERVICIO RESIDENCIAL;01/05/1991;-9;1991;5
Río Grande;USO GENERAL;01/05/1991;-9;1991;5
Ushuaia;COMERCIAL;01/05/1991;251612;1991;5
Ushuaia;INDUSTRIAL;01/05/1991;499758;1991;5
Ushuaia;OFICIAL;01/05/1991;220858;1991;5
Ushuaia;RESIDENCIAL;01/05/1991;1613772;1991;5
Ushuaia;PROMOCIONAL;01/05/1991;-9;1991;5
Ushuaia;LUZ DE OBRA;01/05/1991;-9;1991;5
Ushuaia;BASE NAVAL;01/05/1991;173443;1991;5
Ushuaia;SERVICIOS SANITARIOS (3);01/05/1991;-9;1991;5
Ushuaia;ALUMB.PUBLICO;01/05/1991;-9;1991;5
Ushuaia;GRANES DEMANDAS;01/05/1991;-9;1991;5
Ushuaia;MEDIANAS DEMANDAS;01/05/1991;-9;1991;5
Ushuaia;USO RESIDENCIAL;01/05/1991;-9;1991;5
Ushuaia;USO GENERAL;01/05/1991;-9;1991;5
Ushuaia;ALUMB.PUBLICO;01/05/1991;-9;1991;5
Tolhuin;USO RESIDENCIAL;01/05/1991;-9;1991;5
Tolhuin;USO GENERAL;01/05/1991;-9;1991;5
Tolhuin;MEDIANAS DEMANDAS;01/05/1991;-9;1991;5
Tolhuin;GRANDES DEMANDAS;01/05/1991;-9;1991;5
Tolhuin;ALUMB.PUBLICO;01/05/1991;-9;1991;5
Río Grande;COMERCIAL;01/06/1991;839349;1991;6
Río Grande;INDUSTRIAL;01/06/1991;1105857;1991;6
Río Grande;OFICIAL;01/06/1991;202969;1991;6
Río Grande;RESIDENCIAL;01/06/1991;1488443;1991;6
Río Grande;PROMOCIONAL;01/06/1991;29237;1991;6
Río Grande;ALUMB.PUBLICO;01/06/1991;-9;1991;6
Río Grande;LUZ DE OBRA;01/06/1991;16490;1991;6
Río Grande;JUB. Y PENS.;01/06/1991;49868;1991;6
Río Grande;BASE NAVAL;01/06/1991;-9;1991;6
Río Grande;GRANES DEMANDAS;01/06/1991;-9;1991;6
Río Grande;MEDIANAS DEMANDAS;01/06/1991;-9;1991;6
Río Grande;SERVICIO RESIDENCIAL;01/06/1991;-9;1991;6
Río Grande;USO GENERAL;01/06/1991;-9;1991;6
Ushuaia;COMERCIAL;01/06/1991;658270;1991;6
Ushuaia;INDUSTRIAL;01/06/1991;497654;1991;6
Ushuaia;OFICIAL;01/06/1991;494273;1991;6
Ushuaia;RESIDENCIAL;01/06/1991;1457476;1991;6
Ushuaia;PROMOCIONAL;01/06/1991;-9;1991;6
Ushuaia;LUZ DE OBRA;01/06/1991;-9;1991;6
Ushuaia;BASE NAVAL;01/06/1991;215000;1991;6
Ushuaia;SERVICIOS SANITARIOS (3);01/06/1991;-9;1991;6
Ushuaia;ALUMB.PUBLICO;01/06/1991;-9;1991;6
Ushuaia;GRANES DEMANDAS;01/06/1991;-9;1991;6
Ushuaia;MEDIANAS DEMANDAS;01/06/1991;-9;1991;6
Ushuaia;USO RESIDENCIAL;01/06/1991;-9;1991;6
Ushuaia;USO GENERAL;01/06/1991;-9;1991;6
Ushuaia;ALUMB.PUBLICO;01/06/1991;-9;1991;6
Tolhuin;USO RESIDENCIAL;01/06/1991;-9;1991;6
Tolhuin;USO GENERAL;01/06/1991;-9;1991;6
Tolhuin;MEDIANAS DEMANDAS;01/06/1991;-9;1991;6
Tolhuin;GRANDES DEMANDAS;01/06/1991;-9;1991;6
Tolhuin;ALUMB.PUBLICO;01/06/1991;-9;1991;6
Río Grande;COMERCIAL;01/07/1991;830509;1991;7
Río Grande;INDUSTRIAL;01/07/1991;1057429;1991;7
Río Grande;OFICIAL;01/07/1991;196750;1991;7
Río Grande;RESIDENCIAL;01/07/1991;1387118;1991;7
Río Grande;PROMOCIONAL;01/07/1991;31135;1991;7
Río Grande;ALUMB.PUBLICO;01/07/1991;-9;1991;7
Río Grande;LUZ DE OBRA;01/07/1991;13327;1991;7
Río Grande;JUB. Y PENS.;01/07/1991;51317;1991;7
Río Grande;BASE NAVAL;01/07/1991;-9;1991;7
Río Grande;GRANES DEMANDAS;01/07/1991;-9;1991;7
Río Grande;MEDIANAS DEMANDAS;01/07/1991;-9;1991;7
Río Grande;SERVICIO RESIDENCIAL;01/07/1991;-9;1991;7
Río Grande;USO GENERAL;01/07/1991;-9;1991;7
Ushuaia;COMERCIAL;01/07/1991;247722;1991;7
Ushuaia;INDUSTRIAL;01/07/1991;533575;1991;7
Ushuaia;OFICIAL;01/07/1991;281657;1991;7
Ushuaia;RESIDENCIAL;01/07/1991;1537018;1991;7
Ushuaia;PROMOCIONAL;01/07/1991;-9;1991;7
Ushuaia;LUZ DE OBRA;01/07/1991;-9;1991;7
Ushuaia;BASE NAVAL;01/07/1991;177015;1991;7
Ushuaia;SERVICIOS SANITARIOS (3);01/07/1991;-9;1991;7
Ushuaia;ALUMB.PUBLICO;01/07/1991;-9;1991;7
Ushuaia;GRANES DEMANDAS;01/07/1991;-9;1991;7
Ushuaia;MEDIANAS DEMANDAS;01/07/1991;-9;1991;7
Ushuaia;USO RESIDENCIAL;01/07/1991;-9;1991;7
Ushuaia;USO GENERAL;01/07/1991;-9;1991;7
Ushuaia;ALUMB.PUBLICO;01/07/1991;-9;1991;7
Tolhuin;USO RESIDENCIAL;01/07/1991;-9;1991;7
Tolhuin;USO GENERAL;01/07/1991;-9;1991;7
Tolhuin;MEDIANAS DEMANDAS;01/07/1991;-9;1991;7
Tolhuin;GRANDES DEMANDAS;01/07/1991;-9;1991;7
Tolhuin;ALUMB.PUBLICO;01/07/1991;-9;1991;7
Río Grande;COMERCIAL;01/08/1991;769996;1991;8
Río Grande;INDUSTRIAL;01/08/1991;1078535;1991;8
Río Grande;OFICIAL;01/08/1991;215280;1991;8
Río Grande;RESIDENCIAL;01/08/1991;1254394;1991;8
Río Grande;PROMOCIONAL;01/08/1991;26703;1991;8
Río Grande;ALUMB.PUBLICO;01/08/1991;-9;1991;8
Río Grande;LUZ DE OBRA;01/08/1991;11699;1991;8
Río Grande;JUB. Y PENS.;01/08/1991;45213;1991;8
Río Grande;BASE NAVAL;01/08/1991;-9;1991;8
Río Grande;GRANES DEMANDAS;01/08/1991;-9;1991;8
Río Grande;MEDIANAS DEMANDAS;01/08/1991;-9;1991;8
Río Grande;SERVICIO RESIDENCIAL;01/08/1991;-9;1991;8
Río Grande;USO GENERAL;01/08/1991;-9;1991;8
Ushuaia;COMERCIAL;01/08/1991;612916;1991;8
Ushuaia;INDUSTRIAL;01/08/1991;801798;1991;8
Ushuaia;OFICIAL;01/08/1991;327522;1991;8
Ushuaia;RESIDENCIAL;01/08/1991;1256215;1991;8
Ushuaia;PROMOCIONAL;01/08/1991;-9;1991;8
Ushuaia;LUZ DE OBRA;01/08/1991;-9;1991;8
Ushuaia;BASE NAVAL;01/08/1991;211488;1991;8
Ushuaia;SERVICIOS SANITARIOS (3);01/08/1991;-9;1991;8
Ushuaia;ALUMB.PUBLICO;01/08/1991;-9;1991;8
Ushuaia;GRANES DEMANDAS;01/08/1991;-9;1991;8
Ushuaia;MEDIANAS DEMANDAS;01/08/1991;-9;1991;8
Ushuaia;USO RESIDENCIAL;01/08/1991;-9;1991;8
Ushuaia;USO GENERAL;01/08/1991;-9;1991;8
Ushuaia;ALUMB.PUBLICO;01/08/1991;-9;1991;8
Tolhuin;USO RESIDENCIAL;01/08/1991;-9;1991;8
Tolhuin;USO GENERAL;01/08/1991;-9;1991;8
Tolhuin;MEDIANAS DEMANDAS;01/08/1991;-9;1991;8
Tolhuin;GRANDES DEMANDAS;01/08/1991;-9;1991;8
Tolhuin;ALUMB.PUBLICO;01/08/1991;-9;1991;8
Río Grande;COMERCIAL;01/09/1991;793594;1991;9
Río Grande;INDUSTRIAL;01/09/1991;1037965;1991;9
Río Grande;OFICIAL;01/09/1991;207672;1991;9
Río Grande;RESIDENCIAL;01/09/1991;1320697;1991;9
Río Grande;PROMOCIONAL;01/09/1991;33683;1991;9
Río Grande;ALUMB.PUBLICO;01/09/1991;-9;1991;9
Río Grande;LUZ DE OBRA;01/09/1991;13402;1991;9
Río Grande;JUB. Y PENS.;01/09/1991;46348;1991;9
Río Grande;BASE NAVAL;01/09/1991;-9;1991;9
Río Grande;GRANES DEMANDAS;01/09/1991;-9;1991;9
Río Grande;MEDIANAS DEMANDAS;01/09/1991;-9;1991;9
Río Grande;SERVICIO RESIDENCIAL;01/09/1991;-9;1991;9
Río Grande;USO GENERAL;01/09/1991;-9;1991;9
Ushuaia;COMERCIAL;01/09/1991;212752;1991;9
Ushuaia;INDUSTRIAL;01/09/1991;457250;1991;9
Ushuaia;OFICIAL;01/09/1991;215559;1991;9
Ushuaia;RESIDENCIAL;01/09/1991;1221008;1991;9
Ushuaia;PROMOCIONAL;01/09/1991;-9;1991;9
Ushuaia;LUZ DE OBRA;01/09/1991;-9;1991;9
Ushuaia;BASE NAVAL;01/09/1991;181430;1991;9
Ushuaia;SERVICIOS SANITARIOS (3);01/09/1991;-9;1991;9
Ushuaia;ALUMB.PUBLICO;01/09/1991;-9;1991;9
Ushuaia;GRANES DEMANDAS;01/09/1991;-9;1991;9
Ushuaia;MEDIANAS DEMANDAS;01/09/1991;-9;1991;9
Ushuaia;USO RESIDENCIAL;01/09/1991;-9;1991;9
Ushuaia;USO GENERAL;01/09/1991;-9;1991;9
Ushuaia;ALUMB.PUBLICO;01/09/1991;-9;1991;9
Tolhuin;USO RESIDENCIAL;01/09/1991;-9;1991;9
Tolhuin;USO GENERAL;01/09/1991;-9;1991;9
Tolhuin;MEDIANAS DEMANDAS;01/09/1991;-9;1991;9
Tolhuin;GRANDES DEMANDAS;01/09/1991;-9;1991;9
Tolhuin;ALUMB.PUBLICO;01/09/1991;-9;1991;9
Río Grande;COMERCIAL;01/10/1991;825628;1991;10
Río Grande;INDUSTRIAL;01/10/1991;985530;1991;10
Río Grande;OFICIAL;01/10/1991;201913;1991;10
Río Grande;RESIDENCIAL;01/10/1991;1254731;1991;10
Río Grande;PROMOCIONAL;01/10/1991;30052;1991;10
Río Grande;ALUMB.PUBLICO;01/10/1991;-9;1991;10
Río Grande;LUZ DE OBRA;01/10/1991;13014;1991;10
Río Grande;JUB. Y PENS.;01/10/1991;45303;1991;10
Río Grande;BASE NAVAL;01/10/1991;-9;1991;10
Río Grande;GRANES DEMANDAS;01/10/1991;-9;1991;10
Río Grande;MEDIANAS DEMANDAS;01/10/1991;-9;1991;10
Río Grande;SERVICIO RESIDENCIAL;01/10/1991;-9;1991;10
Río Grande;USO GENERAL;01/10/1991;-9;1991;10
Ushuaia;COMERCIAL;01/10/1991;609321;1991;10
Ushuaia;INDUSTRIAL;01/10/1991;632938;1991;10
Ushuaia;OFICIAL;01/10/1991;329283;1991;10
Ushuaia;RESIDENCIAL;01/10/1991;1264642;1991;10
Ushuaia;PROMOCIONAL;01/10/1991;-9;1991;10
Ushuaia;LUZ DE OBRA;01/10/1991;-9;1991;10
Ushuaia;BASE NAVAL;01/10/1991;182410;1991;10
Ushuaia;SERVICIOS SANITARIOS (3);01/10/1991;-9;1991;10
Ushuaia;ALUMB.PUBLICO;01/10/1991;-9;1991;10
Ushuaia;GRANES DEMANDAS;01/10/1991;-9;1991;10
Ushuaia;MEDIANAS DEMANDAS;01/10/1991;-9;1991;10
Ushuaia;USO RESIDENCIAL;01/10/1991;-9;1991;10
Ushuaia;USO GENERAL;01/10/1991;-9;1991;10
Ushuaia;ALUMB.PUBLICO;01/10/1991;-9;1991;10
Tolhuin;USO RESIDENCIAL;01/10/1991;-9;1991;10
Tolhuin;USO GENERAL;01/10/1991;-9;1991;10
Tolhuin;MEDIANAS DEMANDAS;01/10/1991;-9;1991;10
Tolhuin;GRANDES DEMANDAS;01/10/1991;-9;1991;10
Tolhuin;ALUMB.PUBLICO;01/10/1991;-9;1991;10
Río Grande;COMERCIAL;01/11/1991;744514;1991;11
Río Grande;INDUSTRIAL;01/11/1991;1032002;1991;11
Río Grande;OFICIAL;01/11/1991;237808;1991;11
Río Grande;RESIDENCIAL;01/11/1991;1170373;1991;11
Río Grande;PROMOCIONAL;01/11/1991;24136;1991;11
Río Grande;ALUMB.PUBLICO;01/11/1991;-9;1991;11
Río Grande;LUZ DE OBRA;01/11/1991;13482;1991;11
Río Grande;JUB. Y PENS.;01/11/1991;40558;1991;11
Río Grande;BASE NAVAL;01/11/1991;-9;1991;11
Río Grande;GRANES DEMANDAS;01/11/1991;-9;1991;11
Río Grande;MEDIANAS DEMANDAS;01/11/1991;-9;1991;11
Río Grande;SERVICIO RESIDENCIAL;01/11/1991;-9;1991;11
Río Grande;USO GENERAL;01/11/1991;-9;1991;11
Ushuaia;COMERCIAL;01/11/1991;236156;1991;11
Ushuaia;INDUSTRIAL;01/11/1991;472032;1991;11
Ushuaia;OFICIAL;01/11/1991;222792;1991;11
Ushuaia;RESIDENCIAL;01/11/1991;1224717;1991;11
Ushuaia;PROMOCIONAL;01/11/1991;-9;1991;11
Ushuaia;LUZ DE OBRA;01/11/1991;-9;1991;11
Ushuaia;BASE NAVAL;01/11/1991;166770;1991;11
Ushuaia;SERVICIOS SANITARIOS (3);01/11/1991;-9;1991;11
Ushuaia;ALUMB.PUBLICO;01/11/1991;-9;1991;11
Ushuaia;GRANES DEMANDAS;01/11/1991;-9;1991;11
Ushuaia;MEDIANAS DEMANDAS;01/11/1991;-9;1991;11
Ushuaia;USO RESIDENCIAL;01/11/1991;-9;1991;11
Ushuaia;USO GENERAL;01/11/1991;-9;1991;11
Ushuaia;ALUMB.PUBLICO;01/11/1991;-9;1991;11
Tolhuin;USO RESIDENCIAL;01/11/1991;-9;1991;11
Tolhuin;USO GENERAL;01/11/1991;-9;1991;11
Tolhuin;MEDIANAS DEMANDAS;01/11/1991;-9;1991;11
Tolhuin;GRANDES DEMANDAS;01/11/1991;-9;1991;11
Tolhuin;ALUMB.PUBLICO;01/11/1991;-9;1991;11
Río Grande;COMERCIAL;01/12/1991;759306;1991;12
Río Grande;INDUSTRIAL;01/12/1991;979159;1991;12
Río Grande;OFICIAL;01/12/1991;166533;1991;12
Río Grande;RESIDENCIAL;01/12/1991;1098067;1991;12
Río Grande;PROMOCIONAL;01/12/1991;23351;1991;12
Río Grande;ALUMB.PUBLICO;01/12/1991;-9;1991;12
Río Grande;LUZ DE OBRA;01/12/1991;12833;1991;12
Río Grande;JUB. Y PENS.;01/12/1991;39264;1991;12
Río Grande;BASE NAVAL;01/12/1991;-9;1991;12
Río Grande;GRANES DEMANDAS;01/12/1991;-9;1991;12
Río Grande;MEDIANAS DEMANDAS;01/12/1991;-9;1991;12
Río Grande;SERVICIO RESIDENCIAL;01/12/1991;-9;1991;12
Río Grande;USO GENERAL;01/12/1991;-9;1991;12
Ushuaia;COMERCIAL;01/12/1991;567945;1991;12
Ushuaia;INDUSTRIAL;01/12/1991;554194;1991;12
Ushuaia;OFICIAL;01/12/1991;256584;1991;12
Ushuaia;RESIDENCIAL;01/12/1991;984434;1991;12
Ushuaia;PROMOCIONAL;01/12/1991;-9;1991;12
Ushuaia;LUZ DE OBRA;01/12/1991;-9;1991;12
Ushuaia;BASE NAVAL;01/12/1991;178711;1991;12
Ushuaia;SERVICIOS SANITARIOS (3);01/12/1991;-9;1991;12
Ushuaia;ALUMB.PUBLICO;01/12/1991;-9;1991;12
Ushuaia;GRANES DEMANDAS;01/12/1991;-9;1991;12
Ushuaia;MEDIANAS DEMANDAS;01/12/1991;-9;1991;12
Ushuaia;USO RESIDENCIAL;01/12/1991;-9;1991;12
Ushuaia;USO GENERAL;01/12/1991;-9;1991;12
Ushuaia;ALUMB.PUBLICO;01/12/1991;-9;1991;12
Tolhuin;USO RESIDENCIAL;01/12/1991;-9;1991;12
Tolhuin;USO GENERAL;01/12/1991;-9;1991;12
Tolhuin;MEDIANAS DEMANDAS;01/12/1991;-9;1991;12
Tolhuin;GRANDES DEMANDAS;01/12/1991;-9;1991;12
Tolhuin;ALUMB.PUBLICO;01/12/1991;-9;1991;12
Río Grande;COMERCIAL;01/01/1992;795779;1992;1
Río Grande;INDUSTRIAL;01/01/1992;879874;1992;1
Río Grande;OFICIAL;01/01/1992;143527;1992;1
Río Grande;RESIDENCIAL;01/01/1992;1058569;1992;1
Río Grande;PROMOCIONAL;01/01/1992;15693;1992;1
Río Grande;ALUMB.PUBLICO;01/01/1992;-9;1992;1
Río Grande;LUZ DE OBRA;01/01/1992;12311;1992;1
Río Grande;JUB. Y PENS.;01/01/1992;42102;1992;1
Río Grande;BASE NAVAL;01/01/1992;-9;1992;1
Río Grande;GRANES DEMANDAS;01/01/1992;-9;1992;1
Río Grande;MEDIANAS DEMANDAS;01/01/1992;-9;1992;1
Río Grande;SERVICIO RESIDENCIAL;01/01/1992;-9;1992;1
Río Grande;USO GENERAL;01/01/1992;-9;1992;1
Ushuaia;COMERCIAL;01/01/1992;567210;1992;1
Ushuaia;INDUSTRIAL;01/01/1992;522454;1992;1
Ushuaia;OFICIAL;01/01/1992;287171;1992;1
Ushuaia;RESIDENCIAL;01/01/1992;1312526;1992;1
Ushuaia;PROMOCIONAL;01/01/1992;-9;1992;1
Ushuaia;LUZ DE OBRA;01/01/1992;-9;1992;1
Ushuaia;BASE NAVAL;01/01/1992;158168;1992;1
Ushuaia;SERVICIOS SANITARIOS (3);01/01/1992;-9;1992;1
Ushuaia;ALUMB.PUBLICO;01/01/1992;-9;1992;1
Ushuaia;GRANES DEMANDAS;01/01/1992;-9;1992;1
Ushuaia;MEDIANAS DEMANDAS;01/01/1992;-9;1992;1
Ushuaia;USO RESIDENCIAL;01/01/1992;-9;1992;1
Ushuaia;USO GENERAL;01/01/1992;-9;1992;1
Ushuaia;ALUMB.PUBLICO;01/01/1992;-9;1992;1
Tolhuin;USO RESIDENCIAL;01/01/1992;-9;1992;1
Tolhuin;USO GENERAL;01/01/1992;-9;1992;1
Tolhuin;MEDIANAS DEMANDAS;01/01/1992;-9;1992;1
Tolhuin;GRANDES DEMANDAS;01/01/1992;-9;1992;1
Tolhuin;ALUMB.PUBLICO;01/01/1992;-9;1992;1
Río Grande;COMERCIAL;01/02/1992;810303;1992;2
Río Grande;INDUSTRIAL;01/02/1992;944663;1992;2
Río Grande;OFICIAL;01/02/1992;156260;1992;2
Río Grande;RESIDENCIAL;01/02/1992;1040300;1992;2
Río Grande;PROMOCIONAL;01/02/1992;13596;1992;2
Río Grande;ALUMB.PUBLICO;01/02/1992;-9;1992;2
Río Grande;LUZ DE OBRA;01/02/1992;22261;1992;2
Río Grande;JUB. Y PENS.;01/02/1992;41497;1992;2
Río Grande;BASE NAVAL;01/02/1992;-9;1992;2
Río Grande;GRANES DEMANDAS;01/02/1992;-9;1992;2
Río Grande;MEDIANAS DEMANDAS;01/02/1992;-9;1992;2
Río Grande;SERVICIO RESIDENCIAL;01/02/1992;-9;1992;2
Río Grande;USO GENERAL;01/02/1992;-9;1992;2
Ushuaia;COMERCIAL;01/02/1992;564593;1992;2
Ushuaia;INDUSTRIAL;01/02/1992;550042;1992;2
Ushuaia;OFICIAL;01/02/1992;287455;1992;2
Ushuaia;RESIDENCIAL;01/02/1992;1316463;1992;2
Ushuaia;PROMOCIONAL;01/02/1992;-9;1992;2
Ushuaia;LUZ DE OBRA;01/02/1992;-9;1992;2
Ushuaia;BASE NAVAL;01/02/1992;162175;1992;2
Ushuaia;SERVICIOS SANITARIOS (3);01/02/1992;-9;1992;2
Ushuaia;ALUMB.PUBLICO;01/02/1992;-9;1992;2
Ushuaia;GRANES DEMANDAS;01/02/1992;-9;1992;2
Ushuaia;MEDIANAS DEMANDAS;01/02/1992;-9;1992;2
Ushuaia;USO RESIDENCIAL;01/02/1992;-9;1992;2
Ushuaia;USO GENERAL;01/02/1992;-9;1992;2
Ushuaia;ALUMB.PUBLICO;01/02/1992;-9;1992;2
Tolhuin;USO RESIDENCIAL;01/02/1992;-9;1992;2
Tolhuin;USO GENERAL;01/02/1992;-9;1992;2
Tolhuin;MEDIANAS DEMANDAS;01/02/1992;-9;1992;2
Tolhuin;GRANDES DEMANDAS;01/02/1992;-9;1992;2
Tolhuin;ALUMB.PUBLICO;01/02/1992;-9;1992;2
Río Grande;COMERCIAL;01/03/1992;817900;1992;3
Río Grande;INDUSTRIAL;01/03/1992;926393;1992;3
Río Grande;OFICIAL;01/03/1992;212434;1992;3
Río Grande;RESIDENCIAL;01/03/1992;1086979;1992;3
Río Grande;PROMOCIONAL;01/03/1992;13531;1992;3
Río Grande;ALUMB.PUBLICO;01/03/1992;-9;1992;3
Río Grande;LUZ DE OBRA;01/03/1992;19018;1992;3
Río Grande;JUB. Y PENS.;01/03/1992;40899;1992;3
Río Grande;BASE NAVAL;01/03/1992;-9;1992;3
Río Grande;GRANES DEMANDAS;01/03/1992;-9;1992;3
Río Grande;MEDIANAS DEMANDAS;01/03/1992;-9;1992;3
Río Grande;SERVICIO RESIDENCIAL;01/03/1992;-9;1992;3
Río Grande;USO GENERAL;01/03/1992;-9;1992;3
Ushuaia;COMERCIAL;01/03/1992;460920;1992;3
Ushuaia;INDUSTRIAL;01/03/1992;603389;1992;3
Ushuaia;OFICIAL;01/03/1992;240674;1992;3
Ushuaia;RESIDENCIAL;01/03/1992;1376877;1992;3
Ushuaia;PROMOCIONAL;01/03/1992;-9;1992;3
Ushuaia;LUZ DE OBRA;01/03/1992;-9;1992;3
Ushuaia;BASE NAVAL;01/03/1992;191876;1992;3
